short,full
enk,enak
wenakk,enak
wenak,enak
mendam,memendam
manta,mantan
mntn,mantan
knl,kenal
anugrah,anugerah
slm,salam
slam,salam
apun,apapun
nyangkutnya,menyangkutnya
dijelekin,dijelekkan
azeeeek,asik
azekkkk,asik
uaaasssiiiik,asik
mayan,lumayan
mayann,lumayan
mnisss,manis
tambahim,tambahkan
tambahin,tambahkan
make,memakai
ngepake',memakai
krpoooo,kepo
kepoin,kepo
kepoh,kepo
nyusul,menyusul
ngiri,mengiri
ngiriii,mengiri
ngriii,mengiri
nentuin,menentukan
mnjmput,menjemput
mblooo,jomblo
mblo,jomblo
jombsss,jomblo
berexpresi,berekspresi
jdulnya,judulnya
aurot,aurat
laginy,laginya
alkhamdulilah,alhamdulillah
alhamd,alhamdulillah
ngeh,engah
nggeh,engah
ngeuh,engah
ngmngnya,mengomongnya
ngomongnya,mengomongnya
ngiritya,mengiritnya
kususnya,khususnya
krm,kirim
tuwanya,tuanya
tuany,tuanya
comen2nya,komen-komennya
nyebut2,menyebut-nyebut
plg,pulang
hellooooooo,hello
helo,hello
helloo,hello
helooooo,hello
halow,hello
ngrebut,merebut
ngerebut,merebut
lupain,melupakan
bangkret,bangkrut
nyimak,menyimak
komenx,komennya
"ngumpet""",mengumpet-ngumpet
mnjijikaaaaaan,menjijikkan
gnyngka,tak sangka
ngomentnya,mengomentarinya
nusuk,menusuk
mnusuk,menusuk
dpotong,dipotong
ngmgin,mengomongkan
ngomongin,mengomongkan
ngmngin,mengomongkan
gkhianati,mengkhianati
pljaran,pelajaran
pljrn,pelajaran
spy,supaya
klkuan,kelakuan
kelaluan,kelakuan
klakuan,kelakuan
hgga,hingga
hngga,hingga
sholihah,salihah
salehah,salihah
halahh,alah
yaelahhh,alah
elaaaahhhh,alah
aelah,alah
ginian,beginian
artix,artinya
serem,seram
keluarin,keluarkan
gajelas,tak jelas
pedes,pedas
omongin,omongkan
ngalirrrrr,mengalir
ngalir,mengalir
ngehujat,menghujat
seindonesiyah,seindonesia
senyumin,senyumi
ngrusak,merosak
mrusak,merosak
ngerussak,merosak
skrngnya,sekarangnya
scra,secara
scr,secara
nggali,menggali
cmpur,campur
woey,woy
bloghhh,bodoh
bodhooo,bodoh
bodhoo,bodoh
waknat,bodoh
bodo,bodoh
ngehina,menghina
mnghina,menghina
kebanggan,kebanggaan
mnjawab,menjawab
makny,maknya
lhirr,lahir
lhir,lahir
palgi,apa lagi
apalg,apa lagi
apalai,apa lagi
penbelian,pembelian
expresi,ekspresi
eksprsi,ekspresi
natap,menatap
ccok,sesuai
coxok,sesuai
cuchook,sesuai
cuco,sesuai
difotoin,difoto
psangan,pasangan
psgn,pasangan
pasangn,pasangan
buatin,membuat
statusx,statusnya
sunggu,sungguh
kemn,kemana
kmn,kemana
kmana,kemana
suipit,sipit
cpit,sipit
kedengeran,kedengaran
promil,program hamil
lancr,lancar
keputihn,keputihan
kebayang,terbayang
yaoloh,yaallah
ngerayain,merayakan
sotoy,sok tau
d.bikinin,dibikin
mmz,mas
mamas,mas
bikinin,membikin
keliatannya,kelihatannya
kliatanya,kelihatannya
krenn,keren
kren,keren
kreeenn,keren
kreean,keren
kebykan,kebanyakan
kebnyak'an,kebanyakan
tingal,tinggal
tinggl,tinggal
pernikahn,pernikahan
ngtain,mengatai
ngatain,mengatai
ngatai,mengatai
bagusnyeee,bagusnya
hmpir,hampir
mbuh,embuh
bsk,besok
bsok,besok
berbiiiiiihhh,barbie
nyatok,mencatok
nyampenya,sampainya
goncengin,boncengkan
dianterin,dihantar
dianter,dihantar
gebleg,geblek
bosen,bosan
pishangg,bosan
pishang,bosan
anterin,antarkan
ngantar,menghantar
nganterin,menghantarkan
disupirin,ditemani
jidad,jidat
novembr,november
bedain,membezakan
ngebedain,membezakan
kana,kanan
knan,kanan
gmpg,gampang
apal,hapal
kembaq,kembar
prmpuan,perempuan
prempuan,perempuan
ketuker,tertukar
drimnanya,darimananya
cntikan,cantikan
bcnda,bercanda
bazengg,bajingan
hrsnya,harusnya
hrusnya,harusnya
silahkan,silakan
silahkn,silakan
lwt,lewat
dibkatakan,dikatakan
pengikuy,pengikut
adkah,adakah
menbelah,membelah
ayuk,ayo
bertolernsi,bertoleransi
slahkan,salahkan
salahin,salahkan
slhkan,salahkan
tolernsi,toleransi
oalaaaa,walah
owalaah,walah
menjelekan,menjelekkan
jelekin,menjelekkan
ngejelek,menjelekkan
dikemanain,dikemanakan
bpknya,bapaknya
baca2,baca-baca
gndakan,gandakan
mti,mati
mateeeek,mati
mateeeeeeeeeeee,mati
"kebaikan""y",kebaikannya
dssi,disisi
dasyat,dahsyat
aer,air
dtinggl,ditinggal
cepetan,cepatan
smangat,semangat
senangat,semangat
semngat,semangat
smngat,semangat
sdkit2,sedikit-sedikit
penyakitny,penyakitnya
ngajarin,mengajari
laenny,lainnya
scpatny,secepatnya
sampein,sampaikan
bca,baca
netes,menetes
mataq,mataku
byangin,membayangkan
trjadi,terjadi
trjd,terjadi
dposisi,diposisi
dijwb,dijawab
ngajar,mengajar
fto2,foto-foto
laen,lain
kejadianny,kejadiannya
msg2,masing-masing
pgnnya,teringinnya
meluk,memeluk
mupeng,muka ingin
gagahx,gagahnya
niru,meniru
bpkmu,bapakmu
gasih,tidak lah
gksi,tidak lah
ngademin,mengademkan
weeeh,wih
suksea,sukses
suces,sukses
sucses,sukses
sukse,sukses
temenan,berteman
bhnya,bahannya
dsni,disini
disni,disini
dsini,disini
kokohh,engkoh
pnjual,penjual
latian,latihan
soga,moga
muga,moga
moqa,moga
tteh,teteh
tth,teteh
ancurrr,hancur
ancur,hancur
dblkang,dibelakang
dblkng,dibelakang
aplks,aplikasi
ngepoin,mengepoi
njayyy,anjay
njay,anjay
gituin,begitukan
cba,coba
cobak,coba
giniin,beginikan
kubarikan,kuberikan
ngelahirin,melahirkan
melahirin,melahirkan
paksain,memaksa
hub,hubungan
hubngan,hubungan
nerawang,menerawang
pede,percaya diri
pnting,penting
agma,agama
ngetik,mengetik
ntah,entah
sewain,menyewa
bnr2,benar-benar
bner2,benar-benar
ujg,ujung
rmbut,rambut
rmbt,rambut
rmbuut,rambut
kki,kaki
gapernah,tak pernah
gemesyak,gemas ya
ngareppppp,mengharap
ngarep,mengharap
toketnya,teteknya
lenje,lenjeh
mbaknyaahh,mbaknya
mbanya,mbaknya
pyudara,payudara
ditutupin,ditutupi
hati.a,hatinya
mlt.a,mulutnya
mulutny,mulutnya
nyerocooooos,mencerocos
nyerocos,mencerocos
sklh,sekolah
skolah,sekolah
srng,sering
ngilang,menghilang
dikatain,dikatai
ngalahin,mengalahkan
mengalahkn,mengalahkan
brisi,berisi
nutupin,menutupi
tutupin,menutupi
ori,orisinal
dbwh,dibawah
murhan,murahan
prwtn,perawatan
prwatn,perawatan
prawatan,perawatan
wjh,wajah
ktergantungan,ketergantungan
hslnya,hasilnya
haslnya,hasilnya
setabil,stabil
digituin,dibegitukan
sekolahin,sekolahkan
ajarin,ajarkan
naka,nakal
mndpt,mendapat
mndpat,mendapat
nantangin,menantang
ngegampar,menggampar
ngelaporin,melaporkan
konsekwensi,konsekuensi
muliany,mulianya
tsb,tersebut
bacahalah,bacalah
dikerasin,dikerasi
ngulangin,mengulangi
ngadu,mengadu
ketauan,ketahuan
dimarahin,dimarahi
nyelesain,menyelesaikan
troma,trauma
kerasin,kerasi
cewer,jewer
jwban,jawaban
nuduh,menuduh
ngatur,mengatur
bantuanny,bantuannya
pukulin,pukuli
menurur,menurut
liatlah,lihatlah
tkut,takut
atutt,takut
grunya,gurunya
liat2,lihat-lihat
masukin,memasuki
dilindungin,dilindungi
tinggalin,tinggalkan
tinggalkn,tinggalkan
kaitannha,kaitannya
pinter,pintar
pintr,pintar
rana,ranah
thdp,terhadap
bhkn,bahkan
justeru,justru
brkunjun,berkunjung
ambilin,mengambil
redho,ridho
rezki,rezeki
jadilh,jadilah
pesen,pesan
mkin,makin
dimao,dimau
dijadiin,dijadikan
kasiatnya,khasiatnya
prodak,produk
prodac,produk
minpi,mimpi
ngimpi,mimpi
mutihin,memutihkan
smster,semester
"ngomong""",ngomong-ngomong
syngnya,sayangnya
sayangx,sayangnya
dipermainin,dipermainkan
mukax,mukanya
mukae,mukanya
fatanik,fanatik
protestin,protestan
sling,saling
agama'ny,agamanya
lurusin,meluruskan
ultha,ultah
peragain,peragakan
shayyy,say
shay,say
shaaaay,say
shayy,say
shaay,say
nawarin,menawari
autuhh,tau tuh
ketara,tertara
bund,bunda
bnda,bunda
almh,almarhumah
kucing'y,kucingnya
panggilan'ya,panggilannya
panggilan'y,panggilannya
ssorg,seseorang
hdpn,hadapan
ktaatan,ketaatan
istiqomahhh,istikamah
istiqamah,istikamah
istiqomah,istikamah
prodaknya,produknya
jilbb,jilbab
jlbb,jilbab
ndut,gendut
ngecek,mengecek
penasarn,penasaran
pensaran,penasaran
diajarin,diajari
gawl,gaul
gawul,gaul
kecr,kece
keche,kece
gingsungny,gingsulnya
cariin,carikan
knlan,kenalan
nyusahhin,menyusahkan
nyusahin,menyusahkan
byaran,bayaran
sedangkn,sedangkan
sdgkn,sedangkan
tnpa,tanpa
tnp,tanpa
dibanggain,dibanggakan
dibnggain,dibanggakan
"bangga""in",membangga-banggakan
krya,karya
kraya,karya
drimana,darimana
drmn,darimana
gksalah,tidak salah
gasalah,tidak salah
nuntut,menuntut
ngebiarin,membiarkan
bhas,bahas
jadiin,jadikan
diem,diam
diemm,diam
nyampah,menyampah
bukan'a,bukannya
comnet,komen
comen,komen
tpii,tapi
tap8,tapi
tapo,tapi
tpy,tapi
cali,caci
penghrgaan,penghargaan
stidaknya,setidaknya
frestasiii,prestasi
sibukx,sibuknya
adenya,adeknya
adekx,adeknya
dedeknya,adeknya
dsana,disana
dsna,disana
nampak,menampak
kenalin,memperkenalkan
janka,jangka
oplas,operasi plastik
nambahh,bertambah
paripurnahh,paripurna
wanitah,wanita
gegra,gegara
brita,berita
fotbar,foto bareng
nampar,menampar
tukan,tukang
mancungin,memancungkan
kusem,kusam
kmar,kamar
ketawain,mentertawakan
ngejatuhin,manjatuhkan
ngelakuin,melakukan
lakuin,melakukan
melakukn,melakukan
gedeg,gedek
eey,eh
perhatiam,perhatian
prhatian,perhatian
dibiarin,dibiarkan
mkir,memikir
bkal,bakal
nyadar,menyadar
pipi'y,pipinya
pipine,pipinya
mnjdkan,menjadikan
soalx,soalnya
soal'y,soalnya
btuh,butuh
santab,santap
mikirin,memikirkan
konsul,konsultasi
knsul,konsultasi
poko,pokok
trun,turun
warnany,warnanya
msknya,masaknya
ciptain,menciptakan
ksyngn,kesayangan
ngingetin,mengingatkan
ingetin,mengingatkan
narik,menarik
termiribkan,termiripkan
brubah,berubah
pelastik,plastik
kompek,plastik
pahamin,memahami
jogetin,berjoget
boker,berak
minta,meminta
sgla,segala
uitnya,duitnya
tanyain,tanyakan
banyakin,membanyaki
gituan,begituan
melebihin,melebihi
kalogak,kalau tidak
ndukung,mendukung
ngedukung,mendukung
skluarga,sekeluarga
berhijap,berhijab
bhijab,berhijab
brhjb,berhijab
sembuhin,menyembuhkan
pengrusak,perosak
ngoceh,mengoceh
hpus,hapus
apus,hapus
pjang,pajang
bdampingan,berdampingan
kaga,kagak
kgak,kagak
uih,uh
"happi""",hepi-hepi
trlalu,terlalu
trll,terlalu
kepelesett,terpeleset
bolang,bocah petualang
saltummmm,salah kostum
mboizzz,bois
dirumahny,dirumahnya
siapayahh,siapa ya
kostom,kostum
glembeeeer,gelambir
cubanget,lucu sangat
unyuuk,unyu
dedek,adik
dede,adik
dik,adik
seterong,setrong
dimasukin,dimasuki
jahatin,menjahati
nulis,menulis
nyebutin,menyebutkan
rasaiin,rasai
nyalahin,menyalahkan
bedainnya,membezakannya
krus,kurus
cogan,lelaki tampan
pandanginya,memandanginya
kenaliiin,kenalkan
segtu,sebegitu
sgtu,sebegitu
ngebenci,membenci
padhe,pakde
maafin,memaafi
woles,selow
hianatin,khianati
halangin,halangi
gaje,tidak jelas
gabakal,tidak jadi
ngehakimi,menghakimi
ngejuangin,memperjuangkan
dipojokin,dipojokkan
bacotin,bacoti
kebangetak,kebangetan
tangkep,tangkap
pndang,pandang
pmbelajaran,pembelajaran
nahan,menahan
kafeh,kafe
dirmh,dirumah
ktika,ketika
ityl,itil
ngarang,mengarang
kelas'a,kelasnya
"gtu""an",begitu-gituan
gmanapun,bagaimanapun
taux,taunya
ketarik,tertarik
ngorbanin,mengorbankan
gitulah,begitulah
bandingin,bandingkan
badingkan,membandingkan
ngurus,mengurus
lanjutin,lanjutkan
janjutin,lanjutkan
ributin,meributkan
brantem,berantem
lipetan,lipatan
walik,balik
blik,balik
niyyyyhhhh,nih
nich,nih
neh,nih
ladenin,meladeni
skit,sakit
ledkin,meledeki
digabtikan,digantikan
ilang-in,hilangkan
prinadi,pribadi
berjinah,berzina
urusn,urusan
ursan,urusan
saudra,saudara
trganggu,terganggu
lepasin,melepas
dwsa,dewasa
ngaji,mengaji
nmr,nomor
murmer,murah meriah
nyupir,menyopir
kwatir,kawatir
duetin,duet
silsturahmi,silaturahmi
dijkt,dijakarta
filmny,filmnya
flim.a,filmnya
nobar,menonton bareng
gaprgi,tidak pergi
kepikir,terpikir
pacaranya,pacarannya
pacarane,pacarannya
pcaranya,pacarannya
ngalah,mengalah
tuwek,tua
ultahe,ultahnya
bermaksut,bermaksud
tampialannya,tampilannya
ngumbar,mengumbar
dhpusin,dihapuskan
mnutup,menutup
hapusin,hapuskan
mutusin,memutuskan
mutuain,memutuskan
ngapus,menghapus
awl,awal
bngkit,bangkit
ngirim,mengirim
ngidam,mengidam
sampis,sampah habis
maapin,maafi
ngebala,bala
udahlah,sudahlah
kreative,kreatif
inggrisny,inggrisnya
catokin,catok
comment2nya,komentar-komentarnya
brhasil,berhasil
dptnya,dapatnya
testinya,testimoninya
khdpn,kehidupan
khidupan,kehidupan
ngelawan,melawan
bisax,bisanya
klmbutan,kelembutan
diingetin,diingatkan
akhlah,akhlak
elo2,lo-lo
mandiin,memandikan
nguburin,menguburkan
urusanny,urusannya
tuhanny,tuhannya
brtngkar,bertengkar
pndapat,pendapat
sharusnya,seharusnya
seharusny,seharusnya
mngkannya,mangkanya
nyia2in,menyia-nyiakan
kpuasan,kepuasan
sgampang,segampang
mlepaskan,melepaskan
testi,testimoni
d.apa,diapa
apain,apai
dsar,dasar
dsr,dasar
ngebantu,membantu
btulan,betulan
kha,kah
wik,wig
week,wig
botakin,botaki
modes,modis
kcantikan,kecantikan
bronis,brondong manis
gapunya,bukan punya
bkln,bakalan
kecantikanga,kecantikannya
zama,zaman
indefendet,independen
ngayal,mengkhayal
smvk,sempak
knyataan,kenyataan
klhran,kelahiran
kelahuran,kelahiran
klahiran,kelahiran
pertamany,pertamanya
prtamax,pertamanya
mmbanggakan,membanggakan
brbakti,berbakti
berbakiti,berbakti
basodaraa,bersaudara
perhatiin,perhatikan
pelwak,pelawak
garemin,garami
gapake,tidak pakai
ngiringan,mengiringi
karir.a,karirnya
recomendasinya,rekomendasinya
batesin,batasi
ngeidealin,mengidealkan
bhn,bahan
brsma,bersama
brsama,bersama
kartunin,kartun
kyaknya,nampaknya
pans,fan
ngefans,fan
ngfans,fan
fans,fan
kuliyh,kuliah
orgny,orangnya
aslinyo,aslinya
kalahnye,kalahnya
smrg,semarang
insonniaaa,insomnia
greged,greget
meranin,memerankan
rekomendasiiin,merekomendasikan
ngeditnya,mengeditnya
kekgini,kayak begini
tlsn,tulisan
trrharu,terharu
dcintai,dicintai
romantisny,romatisnya
pcar,pacar
ngelucu,melucu
mato,mata
cino,cina
meker,mikir
benarin,membenarkan
miara,memiara
jalanani,menjalani
jalanin,menjalani
rumpiin,rumpi
jawabanny,jawabannya
melihara,memelihara
uztad,ustad
koclak,kocak
koplak,kocak
bju,baju
idungnya,hidungnya
trnyata,ternyata
rapih,rapi
kecptan,kecepatan
rmbutnya,rambutnya
penganten,pengantin
wrn,warna
loksyut,lokasi syuting
amfun,ampun
infpyunnnn,ampun
ampyunnnn,ampun
dibls,dibalas
ceklist,ceklis
trkrim,terkirim
cucok,cucuk
senyumna,senyumnya
hotx,hotnya
cwnya,ceweknya
sttus,status
sstu,sesuatu
emakx,emaknya
ungkapin,ungkapkan
naggung,menanggung
suaraynyaa,suaranya
nyubit,mencubit
nyubitt,mencubit
ppa,papa
nginjek,menginjak
didatengin,didatangi
ayoklaa,ayolah
srruu,seru
jmpaaaa,jumpa
mesrany,mesranya
ponakn,ponakan
bujngn,bujangan
ngp,mengapa
padetan,padatan
hayal,khayal
trusan.a,terusannya
tdung,tudung
gangguin,mengganggu
lgkah2,langkah-langkah
taw,
sjk,sejak
kueren2,keren-keren
abgnya,abangnya
abgnyaah,abangnya
warkop,warung kopi
hayuu,hayo
mansetan,bermanset
telefisi,televisi
nikmatin,menikmati
dee,dek
sumvahh,sumpah
sumpeh,sumpah
capa,sapa
dinyanyiin,dinyanyikan
nyengir,menyengir
temennya,temannya
klk,kelak
brjdh,berjodoh
brjodoh,berjodoh
akhrt,akhirat
akhirt,akhirat
kpnpun,bila pun
debay,adik bayi
lafazd,lafaz
pmbyran,pembayaran
plsa,pulsa
ngambekan,ambekan
kemakan,termakan
ngambeknya,mengambeknya
kebongkar,terbongkar
diladenin,diladeni
ngtif,negatif
dihpus,dihapus
"brg""",bareng-bareng
utkmu,untukmu
hijap,hijab
ternodain,ternodai
kt2,kata-kata
agk,agak
perilakuny,perilakunya
ketaatanny,ketaatannya
terjrumus,terjerumus
igtlah,ingatlah
dtgkan,datangkan
benahin,membenahi
ngerampas,merampas
caranga,caranya
dipikirin,dipikirkan
nunduk,menunduk
adyem,adem
mitnah,memfitnah
tmbm,tembam
kriput,keriput
cape,capek
kpancing,terpancing
brbuat,berbuat
mmberi,memberi
pnjerumus,penjerumus
berkluarga,berkeluarga
ketipu,tertipu
gosipin,menggosipkan
bntar,bentar
bntr,bentar
nmbk,menembak
nembak,menembak
jaoooh,jauh
parsis,persis
brasa,berasa
trlihat,terlihat
mmberikan,memberikan
mmberikn,memberikan
dinamakn,dinamakan
khadiran,kehadiran
srta,serta
kberkahn,keberkahan
kbahagiaan,kebahagiaan
tntram,tentram
brpndapat,berpendapat
trutama,terutama
hiraukn,hiraukan
hrsny,harusny
brsyukur,bersyukur
rasakn,rasakan
kesalahanny,kesalahannya
kekuranganny,kekurangannya
seandainy,seandainya
perasaanny,perasaannya
diindonesis,diindonesia
kejahatn,kejahatan
ngelewati,melewati
ngerendahin,merendahkan
yoiiu,yoi
suka.a,sukanya
blnja,belanja
brangnya,barangnya
nimpuk,menimpuk
prlu,perlu
kcwa,kecewa
kcewa,kecewa
dket2in,dekat-dekati
britanya,beritanya
jamam,jaman
trmanis,termanis
nyela,mencela
ngejilat,menjilat
deketin,dekati
ustzah,ustazah
nyimpen,menyimpan
ngarsipin,mengarsipkan
nyesek,menyesak
prh,parah
prasaan,perasaan
kurangin,kurangi
nyolong,mencolong
rezeqinya,rezekinya
nempel,menempel
peduliin,mempedulikan
dosax,dosanya
pahalax,pahalanya
trhtung,terhitung
didengerin,didengarkan
ngerespon,merespons
brusaha,berusaha
positippp,positif
slmnya,salamnya
selmnya,selamanya
jodohx,jodohnya
jodohny,jodohnya
pmbantu,pembantu
cintax,cintanya
pnuh,penuh
mantanny,mantannya
pkrin,pikirkan
berenanh,berenang
ngeliatin,melihati
ngumbar2,mengumbar-umbar
gde,gede
tebel,tebal
"gtu""",begitu-gitu
nyta,nyata
kampungn,kampungan
ngolokin,mengolok
than,tahan
dbnding,dibanding
nrka,neraka
bhgiain,membahagiakan
kdua,kedua
second,kedua
mlikk,milik
krudung,kerudung
oprasiya,operasinya
pilihannny,pilihannya
lngsing,langsing
smulla,semula
gaharus,jangan harus
third,ketiga
fourth,keempat
fifth,kelima
sixth,keenam
seventh,ketujuh
eighth,kelapan
nineth,kesembilan
tenth,kesepuluh
nasik,nasi
tapaw,bungkus
papero,apa-apa bagitahu
segan,malu
bekwoh,kenduri
lipak,tipu
takleh,tidak boleh
dak2,budak-budak
tghri,tengahari
ngeteh,minum air di kedai
melepek,tidak bermaya
lalok,mabuk
pahey,faham
watpe,buat apa
awek,kekasih
terpeleot,terseliuh
mana-manapun,mana-mana juga
btw,dengan cara itu
tulah,itu lah
kelate,kelantan
tibeh,tiba
pasai,hal
duk,asyik
bf,teman lelaki
gf,teman wanita
dapnya,sedapnya
dapnye,sedapnya
gais,semua orang
pedajal,memburukkan
ex,bekas
dsnr,Datuk Seri Najib Razak
tkjut,terkejut
propa,propaganda
chub,chubby
ngepos,mengepos
smbhyg,sembahyang
bersize,bersaiz
omg,ya tuhanku
omaigod,ya tuhanku
ntmy,selamat berkenalan
jnt,J&T Express
